Date	Action	AssemblyFileName	AssemblyTitle	AssemblyDescription	AssemblyVersion	FileDateLocal	FileDateUTC	FileSize
05/22/2014 02:19:02	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	1.0.20.2371	05/22/2014 02:19:02	05/22/2014 07:19:02	10752
05/22/2014 02:19:36	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	1.0.21.2387	05/22/2014 02:19:35	05/22/2014 07:19:35	10752
05/22/2014 02:54:47	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	1.0.22.3443	05/22/2014 02:54:46	05/22/2014 07:54:46	10752
05/22/2014 03:36:29	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Release\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	1.0.23.4694	05/22/2014 03:36:29	05/22/2014 08:36:29	10240
05/22/2014 03:36:44	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Release\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	1.0.24.4701	05/22/2014 03:36:43	05/22/2014 08:36:43	10240
05/22/2014 03:40:59	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	1.0.25.4829	05/22/2014 03:40:58	05/22/2014 08:40:58	10752
05/22/2014 03:43:19	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	1.0.26.4899	05/22/2014 03:43:19	05/22/2014 08:43:19	10752
05/22/2014 03:44:36	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Release\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	1.0.27.4937	05/22/2014 03:44:35	05/22/2014 08:44:35	10240
05/22/2014 12:11:23	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	3.0.28.20141	05/22/2014 12:11:22	05/22/2014 17:11:22	10752
05/22/2014 13:00:31	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	3.0.29.21615	05/22/2014 13:00:30	05/22/2014 18:00:30	10752
05/22/2014 13:01:17	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	3.0.30.21638	05/22/2014 13:01:17	05/22/2014 18:01:17	10752
05/22/2014 13:09:20	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Release\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	3.0.31.21879	05/22/2014 13:09:19	05/22/2014 18:09:19	10240
2016-04-25 15:52:52	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Release\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	3.0.32.26785	2016-04-25 15:52:51	2016-04-25 20:52:51	10240
2016-04-25 15:54:40	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	3.0.33.26840	2016-04-25 15:54:40	2016-04-25 20:54:40	10752
2016-04-26 00:36:53	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.39.42506	2016-04-26 00:36:53	2016-04-26 05:36:53	15872
2016-04-26 00:40:18	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.40.42608	2016-04-26 00:40:17	2016-04-26 05:40:17	15872
2016-04-26 14:21:52	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.41.24056	2016-04-26 14:21:52	2016-04-26 19:21:52	16896
2016-04-26 17:00:13	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.42.28806	2016-04-26 17:00:12	2016-04-26 22:00:12	16896
2016-04-26 19:08:15	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.43.32647	2016-04-26 19:08:14	2016-04-27 00:08:14	14336
2016-04-27 12:17:18	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.44.20319	2016-04-27 12:17:18	2016-04-27 17:17:18	14336
2016-04-27 17:16:23	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.45.29291	2016-04-27 17:16:23	2016-04-27 22:16:23	17920
2016-04-27 17:34:46	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.46.29842	2016-04-27 17:34:45	2016-04-27 22:34:45	18432
2016-04-27 20:14:53	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.49.34646	2016-04-27 20:14:53	2016-04-28 01:14:53	19456
2016-04-27 20:47:30	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.50.35625	2016-04-27 20:47:30	2016-04-28 01:47:30	19968
2016-04-27 20:57:28	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.51.35924	2016-04-27 20:57:28	2016-04-28 01:57:28	19968
2016-04-27 23:04:53	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.52.39746	2016-04-27 23:04:53	2016-04-28 04:04:53	18944
2016-04-27 23:39:11	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.53.40775	2016-04-27 23:39:10	2016-04-28 04:39:10	18944
2016-04-27 23:41:57	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.54.40858	2016-04-27 23:41:57	2016-04-28 04:41:57	18944
2016-04-28 00:21:35	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.55.42047	2016-04-28 00:21:35	2016-04-28 05:21:35	18944
2016-04-28 00:24:18	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.56.42128	2016-04-28 00:24:17	2016-04-28 05:24:17	18944
2016-04-28 00:26:06	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.57.42183	2016-04-28 00:26:06	2016-04-28 05:26:06	18944
2016-04-28 00:37:10	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.59.42515	2016-04-28 00:37:10	2016-04-28 05:37:10	18944
2016-04-28 00:39:26	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.60.42583	2016-04-28 00:39:26	2016-04-28 05:39:26	18944
2016-04-28 01:26:34	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.61.797	2016-04-28 01:26:34	2016-04-28 06:26:34	18944
2016-04-28 03:11:13	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.62.3936	2016-04-28 03:11:13	2016-04-28 08:11:13	20992
2016-04-28 12:41:31	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.63.21045	2016-04-28 12:41:31	2016-04-28 17:41:31	21504
2016-04-28 13:28:00	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.64.22440	2016-04-28 13:28:00	2016-04-28 18:28:00	21504
